,0,1,2,3,4
171,310.00000000000034,31.99999999999996,284.99999999999983,248.0,166.99999999999997
172,309.9999999999993,32.000000000000014,285.00000000000017,247.99999999999994,166.99999999999991
173,310.00000000000045,32.000000000000014,285.0,248.00000000000043,166.99999999999994
174,310.0000000000012,31.999999999999957,284.99999999999994,248.0,167.00000000000003
175,310.0000000000007,31.99999999999998,285.00000000000045,248.0000000000003,167.00000000000014
176,310.00000000000097,32.00000000000009,284.999999999999,247.9999999999997,166.99999999999946
177,310.0000000000004,32.0,285.00000000000085,247.9999999999999,167.00000000000037
178,309.9999999999991,32.00000000000016,284.9999999999994,248.00000000000003,166.99999999999966
179,309.99999999999824,32.00000000000014,285.0000000000001,247.99999999999827,166.99999999999997
180,310.0000000000009,31.99999999999999,284.99999999999943,248.0000000000009,166.99999999999957
181,309.9999999999993,32.00000000000003,284.99999999999994,247.99999999999955,167.0000000000005
182,309.9999999999984,32.00000000000003,285.0000000000013,248.00000000000082,166.99999999999983
183,309.9999999999998,32.00000000000013,285.0,248.00000000000117,166.99999999999986
184,309.9999999999991,32.00000000000002,284.9999999999991,247.99999999999895,166.99999999999994
185,309.9999999999969,31.999999999999993,285.0000000000027,248.0000000000007,166.9999999999997
186,310.00000000000165,31.99999999999958,284.9999999999975,248.00000000000009,166.99999999999886
187,310.0000000000011,31.999999999999744,285.0000000000019,248.00000000000145,166.9999999999999
188,310.0000000000025,31.9999999999999,284.99999999999915,247.99999999999963,167.00000000000014
189,310.0000000000021,32.00000000000011,285.0000000000021,247.99999999999855,166.99999999999878
190,310.00000000000205,32.00000000000005,285.000000000001,247.9999999999976,166.99999999999855
191,309.9999999999984,32.00000000000014,285.0000000000013,247.99999999999983,166.99999999999835
192,310.00000000000034,32.00000000000015,284.99999999999926,248.00000000000028,166.99999999999974
193,310.00000000000074,32.00000000000032,285.0000000000012,247.9999999999983,167.00000000000063
194,309.9999999999981,31.999999999999858,284.9999999999996,248.00000000000037,167.00000000000082
195,309.99999999999824,32.00000000000028,284.99999999999864,248.00000000000114,167.00000000000023
196,310.0,32.00000000000013,285.00000000000153,247.99999999999898,166.99999999999926
197,309.99999999999886,31.999999999999954,284.99999999999955,247.99999999999923,167.00000000000065
198,309.99999999999926,31.999999999999787,285.00000000000034,247.99999999999957,167.00000000000028
199,310.0000000000001,31.99999999999998,284.9999999999978,247.99999999999687,167.00000000000088
200,310.00000000000034,31.999999999999773,285.00000000000057,248.00000000000173,167.00000000000128
201,309.9999999999991,32.00000000000013,284.9999999999977,248.00000000000188,166.99999999999824
202,309.999999999998,32.000000000000185,284.9999999999994,247.999999999999,166.9999999999997
203,309.9999999999993,31.99999999999985,284.9999999999987,248.0000000000001,167.00000000000145
204,309.9999999999978,31.99999999999984,284.9999999999989,248.00000000000276,167.0000000000024
205,309.99999999999943,32.00000000000008,285.000000000001,248.00000000000003,166.99999999999915
206,310.00000000000074,32.00000000000014,285.0000000000005,248.0000000000019,166.9999999999971
207,309.99999999999824,31.999999999999876,284.9999999999979,247.99999999999866,166.99999999999974
208,310.0000000000001,31.999999999999794,284.99999999999886,247.99999999999878,167.00000000000048
209,310.00000000000153,31.99999999999986,285.00000000000006,248.00000000000065,166.99999999999937
210,309.9999999999989,31.99999999999988,284.9999999999989,248.0,167.00000000000045
211,310.0000000000016,31.99999999999999,284.9999999999997,248.00000000000173,166.99999999999935
212,310.0000000000001,31.999999999999904,285.00000000000136,247.99999999999758,167.00000000000085
213,310.0000000000005,31.999999999999904,285.00000000000034,247.99999999999991,167.00000000000063
214,309.9999999999978,32.00000000000007,285.00000000000125,248.00000000000193,166.99999999999923
215,309.9999999999995,32.0,285.00000000000216,248.0000000000026,166.99999999999935
216,310.00000000000074,32.00000000000008,285.0000000000004,248.00000000000077,167.00000000000034
217,309.9999999999997,31.99999999999991,285.0000000000014,248.00000000000028,167.00000000000003
218,310.00000000000216,31.99999999999998,284.99999999999994,247.99999999999935,166.99999999999991
219,310.00000000000006,31.999999999999844,285.00000000000216,248.00000000000114,166.99999999999983
220,310.00000000000136,32.00000000000002,285.00000000000085,248.0,167.0000000000005
221,309.99999999999983,31.999999999999872,284.9999999999997,247.99999999999994,166.99999999999997
222,309.99999999999966,32.00000000000003,285.0000000000003,247.99999999999972,167.00000000000026
223,310.0,31.999999999999947,285.0000000000009,248.00000000000014,167.00000000000026
224,310.0000000000003,32.000000000000064,285.0000000000007,247.99999999999955,166.99999999999977
225,309.9999999999997,31.999999999999865,285.0000000000005,248.00000000000006,166.99999999999923
226,309.9999999999995,31.999999999999947,284.99999999999983,248.00000000000003,167.00000000000043
227,310.00000000000057,32.00000000000023,285.0000000000006,248.0000000000007,166.99999999999972
228,310.00000000000034,32.00000000000002,285.00000000000017,248.0000000000003,166.99999999999997
229,309.99999999999994,31.99999999999991,285.00000000000006,247.99999999999932,166.9999999999998
230,309.9999999999994,32.00000000000002,285.00000000000057,247.99999999999943,166.99999999999997
231,309.9999999999999,31.999999999999957,285.0000000000005,248.000000000001,166.99999999999994
232,309.99999999999983,31.99999999999997,284.9999999999999,247.9999999999994,166.99999999999974
233,310.0,32.00000000000005,285.0000000000003,248.00000000000057,167.00000000000023
234,309.99999999999983,32.00000000000001,284.99999999999994,247.9999999999995,166.99999999999957
235,310.00000000000017,32.00000000000001,285.0000000000004,248.0000000000001,167.00000000000003
236,310.0000000000011,32.00000000000008,285.00000000000006,248.0,167.00000000000009
237,309.9999999999999,32.00000000000004,284.999999999999,248.00000000000014,167.00000000000017
238,310.0000000000003,32.00000000000001,284.9999999999998,247.99999999999963,167.0000000000002
239,310.00000000000034,31.999999999999986,285.0000000000003,248.00000000000014,166.9999999999995
240,309.99999999999966,31.99999999999998,285.00000000000045,248.0000000000005,167.0
241,309.9999999999996,31.99999999999995,285.0000000000002,248.00000000000028,167.00000000000014
242,310.00000000000006,32.00000000000004,284.9999999999996,248.00000000000065,167.0
243,309.9999999999998,31.999999999999943,284.9999999999994,247.9999999999997,166.99999999999952
244,309.9999999999997,31.999999999999964,284.9999999999994,248.0,167.0000000000003
245,310.00000000000045,32.00000000000004,285.00000000000057,248.00000000000102,167.00000000000023
246,309.9999999999995,31.999999999999947,285.0000000000002,248.000000000001,167.00000000000017
247,310.0000000000001,32.00000000000004,285.0000000000004,247.99999999999997,167.0000000000002
248,310.0000000000009,32.0,285.0,247.9999999999998,166.99999999999991
249,310.0000000000007,31.999999999999975,284.9999999999996,248.00000000000028,167.0
250,310.00000000000045,31.999999999999964,285.00000000000045,248.00000000000026,166.99999999999997
251,310.0000000000002,31.999999999999996,285.0000000000001,247.9999999999998,166.99999999999997
252,310.0000000000001,32.000000000000036,285.0000000000001,247.99999999999997,167.00000000000034
253,310.0000000000001,31.999999999999968,284.9999999999999,248.00000000000003,167.0
254,309.99999999999966,32.000000000000036,284.99999999999966,247.99999999999997,167.00000000000028
255,309.9999999999998,32.00000000000008,285.0000000000008,248.0000000000002,166.9999999999998
256,309.9999999999998,32.00000000000007,284.99999999999983,248.00000000000063,166.99999999999997
257,310.00000000000017,31.999999999999922,284.9999999999998,248.0,166.99999999999986
258,309.9999999999998,32.000000000000014,285.00000000000017,247.99999999999943,166.99999999999994
259,310.0,32.000000000000036,285.0000000000006,247.9999999999999,166.99999999999974
260,310.0000000000002,32.00000000000003,284.9999999999997,248.0000000000003,167.00000000000034
261,309.99999999999994,32.00000000000002,284.99999999999994,247.99999999999997,166.99999999999974
262,310.0000000000005,32.00000000000003,284.9999999999998,248.00000000000023,166.99999999999983
263,309.99999999999926,32.000000000000036,284.99999999999915,247.99999999999918,167.00000000000003
264,309.99999999999994,31.999999999999964,285.00000000000017,248.0,166.99999999999977
265,310.0,31.999999999999947,285.0,248.00000000000006,166.99999999999991
266,310.00000000000045,32.00000000000005,284.99999999999994,248.00000000000037,167.00000000000003
267,310.0000000000005,32.00000000000002,284.99999999999903,248.0000000000002,167.00000000000023
268,310.000000000001,32.00000000000012,285.0000000000013,248.00000000000068,166.99999999999974
269,310.0000000000006,31.99999999999992,284.99999999999983,248.00000000000082,166.99999999999974
270,310.00000000000057,32.00000000000002,285.0000000000002,247.9999999999999,167.00000000000017
271,309.99999999999955,31.999999999999932,284.99999999999983,248.0,166.99999999999983
272,310.0000000000002,31.99999999999998,284.9999999999997,247.9999999999995,166.9999999999999
273,310.00000000000045,32.000000000000135,284.9999999999995,247.99999999999955,167.0000000000006
274,310.0000000000005,32.00000000000017,285.000000000001,247.99999999999983,167.00000000000026
275,310.0000000000009,32.00000000000009,285.00000000000045,248.00000000000026,166.99999999999994
276,310.00000000000114,32.00000000000009,284.99999999999955,247.9999999999998,166.99999999999977
277,309.99999999999943,32.000000000000064,284.9999999999997,248.00000000000034,167.00000000000009
278,309.99999999999875,32.000000000000135,285.0000000000008,247.99999999999875,166.99999999999946
279,310.00000000000017,31.99999999999995,285.00000000000136,247.9999999999996,167.000000000001
280,309.9999999999989,31.999999999999925,285.0000000000019,248.00000000000128,167.00000000000023
281,310.0,32.00000000000001,285.00000000000153,248.00000000000045,166.99999999999918
282,310.00000000000136,32.00000000000027,285.00000000000045,248.00000000000045,167.00000000000054
283,309.99999999999943,32.00000000000016,284.9999999999995,247.99999999999946,166.99999999999974
284,310.00000000000153,32.000000000000114,285.000000000001,248.0,166.99999999999952
285,309.9999999999995,32.0,284.99999999999994,247.99999999999994,167.00000000000003
286,310.0000000000006,32.00000000000006,284.9999999999993,248.00000000000222,166.99999999999892
287,309.9999999999994,31.999999999999602,284.9999999999993,247.99999999999844,166.9999999999988
288,310.0000000000017,32.00000000000003,285.00000000000057,247.99999999999912,167.00000000000003
289,309.9999999999993,32.0000000000001,285.0000000000023,248.00000000000313,166.9999999999985
290,310.00000000000136,32.000000000000334,285.0000000000022,248.0000000000021,167.00000000000108
291,310.000000000003,32.000000000000306,284.9999999999992,247.99999999999818,166.99999999999994
292,310.0000000000001,32.000000000000256,284.9999999999981,247.99999999999878,166.9999999999988
293,309.99999999999926,32.0000000000004,285.0000000000013,248.0000000000018,167.00000000000014
294,310.00000000000165,31.999999999999932,285.00000000000097,248.00000000000088,167.0000000000011
295,310.000000000002,32.00000000000002,285.0000000000012,248.00000000000372,166.99999999999903
296,309.99999999999835,31.999999999999908,284.99999999999955,247.999999999999,167.0000000000003
297,310.00000000000074,32.000000000000234,285.00000000000347,248.00000000000122,166.99999999999898
298,309.99999999999955,32.000000000000185,285.00000000000256,247.99999999999875,166.99999999999858
299,309.99999999999756,32.00000000000004,285.00000000000176,247.99999999999815,167.00000000000082
